tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,nt_bpm,nt_base_count,nt_count,nt_contigs,nt_contig_b,nt_percent_identity,nt_alignment_length,nt_e_value,nr_bpm,nr_base_count,nr_count,nr_contigs,nr_contig_b,nr_percent_identity,nr_alignment_length,nr_e_value,species_tax_ids,known_pathogen,sample_ID,short_name_id,protocol
469322,2,469322,Steroidobacter,,bacteria,FALSE,15.2419,716,1,,,90.957,575,10^-307.653,,,,,,,,,[465721],0,RDC_INC_PAN_bi_018_775876_taxon_report,PAN018,Standard SISPA
366614,2,366614,Haematobacter,,bacteria,FALSE,17.4345,819,1,,,94.9771,657,10^-146.283,,,,,,,,,[195105],0,RDC_INC_PAN_bi_018_775876_taxon_report,PAN018,Standard SISPA
287191,2,287191,Sesia,,eukaryota,FALSE,11.4953,540,1,,,80.435,322,10^-121.064,,,,,,,,,[748215],0,RDC_INC_PAN_bi_018_775876_taxon_report,PAN018,Standard SISPA
91737,2,91737,Aricia,,eukaryota,FALSE,9.5794,450,1,,,81.91,199,10^-73.9263,,,,,,,,,[91739],0,RDC_INC_PAN_bi_018_775876_taxon_report,PAN018,Standard SISPA
83677,2,83677,Thermobifida,,bacteria,FALSE,12.5384,589,1,,,92.925,424,10^-236.224,,,,,,,,,[53522],0,RDC_INC_PAN_bi_018_775876_taxon_report,PAN018,Standard SISPA
60957,2,60957,Piscicola,,eukaryota,FALSE,30.2283,1420,2,,,97.382,560,10^-307.653,,,,,,,,,[60958],0,RDC_INC_PAN_bi_018_775876_taxon_report,PAN018,Standard SISPA
55709,2,55709,Cerastoderma,,eukaryota,FALSE,15.9231,748,1,,,82.927,164,10^-60.9728,,,,,,,,,[55710],0,RDC_INC_PAN_bi_018_775876_taxon_report,PAN018,Standard SISPA
52939,2,52939,Tridacna,,eukaryota,FALSE,9.21751,433,1,,,98.947,285,10^-178.071,,,,,,,,,[80833],0,RDC_INC_PAN_bi_018_775876_taxon_report,PAN018,Standard SISPA
43668,2,43668,Brachybacterium,,bacteria,FALSE,11.8997,559,1,,,92.248,387,10^-210.875,,,,,,,,,[1862056],0,RDC_INC_PAN_bi_018_775876_taxon_report,PAN018,Standard SISPA
5820,2,5820,Plasmodium,,eukaryota,FALSE,1776.66,83460,123,,,95.4441,493.618,10^-229.303,,,,,,,,,"[880534, 5858, 5854, 5833]",2,RDC_INC_PAN_bi_018_775876_taxon_report,PAN018,Standard SISPA
5761,2,5761,Naegleria,,eukaryota,FALSE,107.353,5043,9,,,96.6573,377.778,10^-190.11,,,,,,,,,[5763],1,RDC_INC_PAN_bi_018_775876_taxon_report,PAN018,Standard SISPA
5052,2,5052,Aspergillus,,eukaryota,FALSE,11.5591,543,1,,,94.118,391,10^-223.221,,,,,,,,,[5061],1,RDC_INC_PAN_bi_018_775876_taxon_report,PAN018,Standard SISPA
1839,2,1839,Nocardioides,,bacteria,FALSE,17.8815,840,1,,,97.065,477,10^-294.498,,,,,,,,,[252230],0,RDC_INC_PAN_bi_018_775876_taxon_report,PAN018,Standard SISPA
1386,2,1386,Bacillus,,bacteria,FALSE,15.029,706,1,,,92.924,537,10^-302.681,,,,,,,,,[630209],0,RDC_INC_PAN_bi_018_775876_taxon_report,PAN018,Standard SISPA
1298,2,1298,Deinococcus,,bacteria,FALSE,16.5191,776,1,,,96.405,612,10^-307.653,,,,,,,,,[2080419],0,RDC_INC_PAN_bi_018_775876_taxon_report,PAN018,Standard SISPA
1269,2,1269,Micrococcus,,bacteria,FALSE,30.9521,1454,1,,,94.8596,1245,10^-307.653,,,,,,,,,[1270],0,RDC_INC_PAN_bi_018_775876_taxon_report,PAN018,Standard SISPA
469,2,469,Acinetobacter,,bacteria,FALSE,12.07,567,1,,,91.858,393,10^-212.24,,,,,,,,,[2079596],0,RDC_INC_PAN_bi_018_775876_taxon_report,PAN018,Standard SISPA
286,2,286,Pseudomonas,,bacteria,FALSE,11.9849,563,1,,,96.6463,328,10^-33.1221,,,,,,,,,[2983246],0,RDC_INC_PAN_bi_018_775876_taxon_report,PAN018,Standard SISPA
-200,2,-200,all taxa with neither family nor genus classification,,,FALSE,26.8862,1263,2,,,93.1595,475,10^-266.792,,,,,,,,,[77133],0,RDC_INC_PAN_bi_018_775876_taxon_report,PAN018,Standard SISPA
-200687329,2,-200687329,non-genus-specific reads in family Anelloviridae,,viruses,FALSE,14.1136,663,1,,,85.714,497,10^-229.979,,,,,,,,,[432261],0,RDC_INC_PAN_bi_018_775876_taxon_report,PAN018,Standard SISPA
2714592,2,2714592,Crateriforma,,bacteria,FALSE,70.4382,1711,3,,,85.1808,332.333,10^-61.2163,,,,,,,,,[2527996],0,RDC_INC_PAN_bi_026_775879_taxon_report,PAN026,Standard SISPA
1920762,2,1920762,Litunavirus,,viruses,TRUE,9495.9,230663,424,,,98.1335,67.3538,10^-25.728,,,,,,,,,[3058783],0,RDC_INC_PAN_bi_026_775879_taxon_report,PAN026,Standard SISPA
556257,2,556257,Pseudolabrys,,bacteria,FALSE,36.5982,889,1,,,88.808,411,10^-205.359,,,,,,,,,[2562284],0,RDC_INC_PAN_bi_026_775879_taxon_report,PAN026,Standard SISPA
469322,2,469322,Steroidobacter,,bacteria,FALSE,31.4111,763,1,,,91.438,619,10^-307.653,,,,,,,,,[465721],0,RDC_INC_PAN_bi_026_775879_taxon_report,PAN026,Standard SISPA
295994,2,295994,Anaspis,,eukaryota,FALSE,19.7194,479,1,,,93.023,129,10^-63.1356,,,,,,,,,[295995],0,RDC_INC_PAN_bi_026_775879_taxon_report,PAN026,Standard SISPA
198633,2,198633,Eristalis,,eukaryota,FALSE,19.9664,485,1,,,83.105,219,10^-86.2361,,,,,,,,,[1572519],0,RDC_INC_PAN_bi_026_775879_taxon_report,PAN026,Standard SISPA
104456,2,104456,Ecliptopera,,eukaryota,FALSE,16.8788,410,1,,,92.5,120,10^-56.9914,,,,,,,,,[104457],0,RDC_INC_PAN_bi_026_775879_taxon_report,PAN026,Standard SISPA
67575,2,67575,Rheinheimera,,bacteria,FALSE,41.703,1013,1,,,93.779,868,10^-307.653,,,,,,,,,[1774958],0,RDC_INC_PAN_bi_026_775879_taxon_report,PAN026,Standard SISPA
41125,2,41125,Chrysolina,,eukaryota,FALSE,26.2239,637,1,,,81.095,201,10^-72.5496,,,,,,,,,[1587174],0,RDC_INC_PAN_bi_026_775879_taxon_report,PAN026,Standard SISPA
32008,2,32008,Burkholderia,,bacteria,FALSE,32.3579,786,1,,,91.667,612,10^-307.653,,,,,,,,,[57975],0,RDC_INC_PAN_bi_026_775879_taxon_report,PAN026,Standard SISPA
6397,2,6397,Lumbricus,,eukaryota,FALSE,23.054,560,1,,,80.609,361,10^-138.169,,,,,,,,,[35632],0,RDC_INC_PAN_bi_026_775879_taxon_report,PAN026,Standard SISPA
5820,2,5820,Plasmodium,,eukaryota,FALSE,2695.38,65473,92,,,95.2795,526.891,10^-252.138,,,,,,,,,"[880534, 5833]",1,RDC_INC_PAN_bi_026_775879_taxon_report,PAN026,Standard SISPA
5761,2,5761,Naegleria,,eukaryota,FALSE,170.517,4142,7,,,97.1557,427,10^-243.754,,,,,,,,,[5763],1,RDC_INC_PAN_bi_026_775879_taxon_report,PAN026,Standard SISPA
5498,2,5498,Cladosporium,,eukaryota,FALSE,40.0152,972,2,,,93.191,339.5,10^-187.259,,,,,,,,,"[2152652, 1590399]",0,RDC_INC_PAN_bi_026_775879_taxon_report,PAN026,Standard SISPA
1839,2,1839,Nocardioides,,bacteria,FALSE,30.2995,736,1,,,86.809,561,10^-269.725,,,,,,,,,[433659],0,RDC_INC_PAN_bi_026_775879_taxon_report,PAN026,Standard SISPA
1485,2,1485,Clostridium,,bacteria,FALSE,762.182,18514,25,,,98.895,65.68,10^-25.0749,,,,,,,,,[1502],1,RDC_INC_PAN_bi_026_775879_taxon_report,PAN026,Standard SISPA
1269,2,1269,Micrococcus,,bacteria,FALSE,26.5944,646,1,,,90.303,495,10^-260.173,,,,,,,,,[1270],0,RDC_INC_PAN_bi_026_775879_taxon_report,PAN026,Standard SISPA
561,2,561,Escherichia,,bacteria,FALSE,32.8931,799,1,,,95.556,630,10^-307.653,,,,,,,,,[562],1,RDC_INC_PAN_bi_026_775879_taxon_report,PAN026,Standard SISPA
469,2,469,Acinetobacter,,bacteria,FALSE,42.8969,1042,1,,,89.837,492,10^-255.372,,,,,,,,,[3020716],0,RDC_INC_PAN_bi_026_775879_taxon_report,PAN026,Standard SISPA
379,2,379,Rhizobium,,bacteria,FALSE,30.67,745,1,,,95.897,585,10^-307.653,,,,,,,,,[2775403],0,RDC_INC_PAN_bi_026_775879_taxon_report,PAN026,Standard SISPA
10,2,10,Cellvibrio,,bacteria,FALSE,40.3033,979,1,,,92.857,812,10^-307.653,,,,,,,,,[1945512],0,RDC_INC_PAN_bi_026_775879_taxon_report,PAN026,Standard SISPA
-200,2,-200,all taxa with neither family nor genus classification,,,FALSE,62.9456,1529,2,,,95.3845,604,10^-270.573,,,,,,,,,[77133],0,RDC_INC_PAN_bi_026_775879_taxon_report,PAN026,Standard SISPA
2901164,2,2901164,Stutzerimonas,,bacteria,FALSE,1.60919,361,1,,,97.391,230,10^-136.306,,,,,,,,,[74829],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
2803850,2,2803850,Mammaliicoccus,,bacteria,FALSE,2.61661,587,1,,,99.259,540,10^-307.653,,,,,,,,,[1296],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
1912216,2,1912216,Cutibacterium,,bacteria,FALSE,54.142,12146,22,,,96.7997,488.409,10^-261.203,,,,,,,,,[1747],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
1847725,2,1847725,Lawsonella,,bacteria,FALSE,1.92568,432,1,,,85.185,405,10^-182.035,,,,,,,,,[1528099],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
1759396,2,1759396,Marivivens,,bacteria,FALSE,3.38777,760,1,,,90.535,729,10^-307.653,,,,,,,,,[3051171],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
1549734,2,1549734,Sonnenemertes,,eukaryota,FALSE,0.48142,108,1,,,96.923,65,10^-29.1241,,,,,,,,,[1484664],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
1410155,2,1410155,Cymatodera,,eukaryota,FALSE,0.534912,120,1,,,93.258,89,10^-39.9665,,,,,,,,,[2448391],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
1175193,2,1175193,Felimida,,eukaryota,FALSE,0.494793,111,1,,,97.143,70,10^-32.5228,,,,,,,,,[983170],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
1085622,2,1085622,Propioniciclava,,bacteria,FALSE,1.57353,353,1,,,94.654,318,10^-181.454,,,,,,,,,[2760308],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
689302,2,689302,Agrochola,,eukaryota,FALSE,2.25554,506,1,,,82.468,308,10^-123.828,,,,,,,,,[987872],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
687333,2,687333,Gammatorquevirus,,viruses,FALSE,17.9106,4018,6,,,90.3468,585.167,10^-256.847,,,,,,,,,"[3048386, 3048385, 3048380, 2809423]",0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
687332,2,687332,Betatorquevirus,,viruses,FALSE,758.38,170132,284,,,91.5928,536.775,10^-222.345,,,,,,,,,"[2809199, 93678]",0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
687331,2,687331,Alphatorquevirus,,viruses,FALSE,4.51555,1013,2,,,91.2918,427.5,10^-146.367,,,,,,,,,"[3048428, 687347]",0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
501783,2,501783,Cloacibacterium,,bacteria,FALSE,2.59432,582,1,,,93.199,397,10^-221.842,,,,,,,,,[2004710],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
478394,2,478394,Diadumene,,eukaryota,FALSE,1.51558,340,1,,,83.026,271,10^-109.474,,,,,,,,,[1789172],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
401469,2,401469,Undibacterium,,bacteria,FALSE,5.01925,1126,1,,,92.571,525,10^-293.084,,,,,,,,,[401471],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
389762,2,389762,Megahexura,,eukaryota,FALSE,0.485878,109,1,,,96.491,57,10^-23.6916,,,,,,,,,[389833],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
347753,2,347753,Oegoconia,,eukaryota,FALSE,0.583945,131,1,,,90.291,103,10^-44.0202,,,,,,,,,[347754],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
341966,2,341966,Aphanisticus,,eukaryota,FALSE,0.521539,117,1,,,96.552,58,10^-24.3702,,,,,,,,,[1581348],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
222002,2,222002,Lepidonotus,,eukaryota,FALSE,0.468048,105,1,,,92.857,56,10^-20.2684,,,,,,,,,[222003],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
209961,2,209961,Parasitylenchus,,eukaryota,FALSE,0.44576,100,1,,,100,45,10^-18.3048,,,,,,,,,[1368471],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
197911,2,197911,Alphainfluenzavirus,,viruses,FALSE,1.24367,279,2,,,98.077,48.5,10^-19.3027,,,,,,,,,[2955291],1,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
177920,2,177920,Psychomyia,,eukaryota,FALSE,0.46359,104,1,,,90.625,64,10^-22.9551,,,,,,,,,[177921],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
165779,2,165779,Anaerococcus,,bacteria,FALSE,3.50813,787,1,,,86.5112,771,10^-131.806,,,,,,,,,[3036300],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
115842,2,115842,Microphthalmus,,eukaryota,FALSE,0.508166,114,1,,,100,51,10^-22.3675,,,,,,,,,[3040556],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
112291,2,112291,Tenthredo,,eukaryota,FALSE,0.619606,139,1,,,85.263,95,10^-33.0764,,,,,,,,,[1385102],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
79498,2,79498,Lacanobia,,eukaryota,FALSE,1.56016,350,1,,,84.858,317,10^-138.226,,,,,,,,,[79499],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
74860,2,74860,Phascolion,,eukaryota,FALSE,0.739961,166,1,,,81.667,120,10^-39.1506,,,,,,,,,[360539],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
63265,2,63265,Sporisorium,,eukaryota,FALSE,1.89894,426,1,,,82.278,395,10^-161.46,,,,,,,,,[49012],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
55193,2,55193,Malassezia,,eukaryota,FALSE,17.4827,3922,6,,,94.5411,630.333,10^-205.689,,,,,,,,,"[76775, 76773]",0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
46580,2,46580,Spirometra,,eukaryota,FALSE,1.47546,331,1,,,83.713,307,10^-114.909,,,,,,,,,[99802],1,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
41275,2,41275,Brevundimonas,,bacteria,FALSE,9.21385,2067,3,,,96.882,474.333,10^-248.657,,,,,,,,,"[172043, 41276, 293]",0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
41098,2,41098,Cantharis,,eukaryota,FALSE,0.561657,126,1,,,98.276,58,10^-25.7426,,,,,,,,,[195172],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
41091,2,41091,Lagria,,eukaryota,FALSE,0.46359,104,1,,,94.253,87,10^-39.9764,,,,,,,,,[296003],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
41013,2,41013,Tinea,,eukaryota,FALSE,1.23475,277,1,,,83.051,236,10^-93.7517,,,,,,,,,[1101063],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
37842,2,37842,Sympodiomycopsis,,eukaryota,FALSE,1.55124,348,1,,,96.569,204,10^-117.145,,,,,,,,,[574677],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
6705,2,6705,Homarus,,eukaryota,FALSE,0.517081,116,1,,,97.183,71,10^-33.2028,,,,,,,,,[6706],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
6643,2,6643,Octopus,,eukaryota,FALSE,7.16336,1607,3,,,93.9463,503.333,10^-246.637,,,,,,,,,[6645],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
6343,2,6343,Arenicola,,eukaryota,FALSE,0.490336,110,1,,,94.595,74,10^-32.4987,,,,,,,,,[2589645],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
6181,2,6181,Schistosoma,,eukaryota,FALSE,2.38927,536,1,,,96.04,505,10^-305.453,,,,,,,,,[48269],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
5820,2,5820,Plasmodium,,eukaryota,FALSE,7276.72,1632432,3300,,,97.0012,444.432,10^-247.119,,,,,,,,,"[880535, 880534, 720590, 111598, 5860, 5858, 5855, 5854, 5833, 5827, 5825]",3,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
5761,2,5761,Naegleria,,eukaryota,FALSE,188.583,42306,101,,,94.8666,373.634,10^-197.115,,,,,,,,,[5763],1,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
4575,2,4575,Zea,,eukaryota,FALSE,3.54379,795,1,,,100,56,10^-25.7579,,,,,,,,,[4577],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
4512,2,4512,Hordeum,,eukaryota,FALSE,0.583945,131,1,,,91.25,80,10^-32.4648,,,,,,,,,[4513],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
3817,2,3817,Arachis,,eukaryota,FALSE,0.476963,107,1,,,100,43,10^-16.9522,,,,,,,,,[217475],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
3633,2,3633,Gossypium,,eukaryota,FALSE,1.00742,226,1,,,96.41,195,10^-110.989,,,,,,,,,[3635],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
3459,2,3459,Coriaria,,eukaryota,FALSE,0.632979,142,1,,,89.815,108,10^-46.0582,,,,,,,,,[79760],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
1716,2,1716,Corynebacterium,,bacteria,FALSE,11.7324,2632,4,,,95.9455,632.75,10^-220.857,,,,,,,,,"[43990, 38304, 38284]",0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
1301,2,1301,Streptococcus,,bacteria,FALSE,3.56162,799,1,,,97.95,683,10^-307.653,,,,,,,,,[28037],1,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
1269,2,1269,Micrococcus,,bacteria,FALSE,21.5168,4827,6,,,97.0015,584.833,10^-254.836,,,,,,,,,"[566027, 1270]",0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
1203,2,1203,Scytonema,,bacteria,FALSE,1.83653,412,1,,,81.361,338,10^-132.022,,,,,,,,,[1137095],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
286,2,286,Pseudomonas,,bacteria,FALSE,2.24663,504,1,,,98.684,456,10^-291.087,,,,,,,,,[43263],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
283,2,283,Comamonas,,bacteria,FALSE,2.32241,521,1,,,91.417,501,10^-271.147,,,,,,,,,[225991],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
237,2,237,Flavobacterium,,bacteria,FALSE,4.43085,994,2,,,89.0175,430,10^-190.11,,,,,,,,,"[2830782, 1751056]",0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
-200,2,-200,all taxa with neither family nor genus classification,,,FALSE,3.54379,795,2,,,92.271,354,10^-184.701,,,,,,,,,"[100272, 77133]",0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
-200118520,2,-200118520,non-genus-specific reads in family Chthoniidae,,eukaryota,FALSE,0.570572,128,1,,,92.857,84,10^-36.5607,,,,,,,,,[1712357],0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
-200687329,2,-200687329,non-genus-specific reads in family Anelloviridae,,viruses,FALSE,1156.3,259400,434,,,92.0261,538.855,10^-234.653,,,,,,,,,"[2055263, 432261, 393049, 68887]",0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA
1912216,2,1912216,Cutibacterium,,bacteria,FALSE,55.2612,1283,3,,,95.0253,273.667,10^-161.206,,,,,,,,,[1747],0,NTCbi,NTCbi,Standard SISPA
121227,2,121227,Pthirus,,eukaryota,FALSE,11.3279,263,1,,,92.398,171,10^-86.3435,,,,,,,,,[121228],1,NTCbi,NTCbi,Standard SISPA
80865,2,80865,Delftia,,bacteria,FALSE,19.3393,449,2,,,94.7175,179.5,10^-96.9583,,,,,,,,,[80866],0,NTCbi,NTCbi,Standard SISPA
80764,2,80764,Aphis,,eukaryota,FALSE,385.321,8946,32,,,96.7932,232.438,10^-136.002,,,,,,,,,[80765],0,NTCbi,NTCbi,Standard SISPA
60940,2,60940,Branchellion,,eukaryota,FALSE,10.1219,235,1,,,85.437,206,10^-86.9489,,,,,,,,,[375517],0,NTCbi,NTCbi,Standard SISPA
44249,2,44249,Paenibacillus,,bacteria,FALSE,335.099,7780,35,,,95.7728,190.943,10^-106.725,,,,,,,,,[1536771],0,NTCbi,NTCbi,Standard SISPA
33986,2,33986,Exiguobacterium,,bacteria,FALSE,65.7708,1527,8,,,95.487,148.75,10^-79.8857,,,,,,,,,[1428684],0,NTCbi,NTCbi,Standard SISPA
28453,2,28453,Sphingobacterium,,bacteria,FALSE,2125.9,49357,151,,,88.6609,286.682,10^-138.724,,,,,,,,,[459529],0,NTCbi,NTCbi,Standard SISPA
12059,2,12059,Enterovirus,,viruses,FALSE,6.50385,151,1,,,99.338,151,10^-89.1423,,,,,,,,,[138950],1,NTCbi,NTCbi,Standard SISPA
6397,2,6397,Lumbricus,,eukaryota,FALSE,11.0695,257,1,,,80.357,168,10^-56.8453,,,,,,,,,[35632],0,NTCbi,NTCbi,Standard SISPA
5820,2,5820,Plasmodium,,eukaryota,FALSE,81.2336,1886,4,,,94.4225,320.75,10^-179.64,,,,,,,,,[5833],1,NTCbi,NTCbi,Standard SISPA
5761,2,5761,Naegleria,,eukaryota,FALSE,1140.93,26489,138,,,98.753,125.768,10^-71.1061,,,,,,,,,[5763],1,NTCbi,NTCbi,Standard SISPA
1269,2,1269,Micrococcus,,bacteria,FALSE,24507.4,568988,895,,,96.8857,597.974,10^-306.138,,,,,,,,,"[2995171, 1811305, 1179670, 566027, 1270]",0,NTCbi,NTCbi,Standard SISPA
724,2,724,Haemophilus,,bacteria,FALSE,16.3673,380,1,,,93.842,341,10^-191.716,,,,,,,,,[729],1,NTCbi,NTCbi,Standard SISPA
662,2,662,Vibrio,,bacteria,FALSE,9.0451,210,1,,,96.721,183,10^-104.155,,,,,,,,,[663],1,NTCbi,NTCbi,Standard SISPA
561,2,561,Escherichia,,bacteria,FALSE,31.2702,726,1,,,98.24,682,10^-307.653,,,,,,,,,[562],1,NTCbi,NTCbi,Standard SISPA
469,2,469,Acinetobacter,,bacteria,FALSE,15.6351,363,2,,,98.889,135,10^-77.5258,,,,,,,,,[202956],0,NTCbi,NTCbi,Standard SISPA
374,2,374,Bradyrhizobium,,bacteria,FALSE,13808.4,320590,299,,,96.4859,1037.45,10^-307.653,,,,,,,,,[2715960],0,NTCbi,NTCbi,Standard SISPA
286,2,286,Pseudomonas,,bacteria,FALSE,15962.1,370592,635,,,97.4167,534.254,10^-276.335,,,,,,,,,"[2976884, 2018067, 75588, 294, 287]",2,NTCbi,NTCbi,Standard SISPA
-200,2,-200,all taxa with neither family nor genus classification,,,FALSE,23.1727,538,1,,,93.795,419,10^-238.287,,,,,,,,,[77133],0,NTCbi,NTCbi,Standard SISPA
