tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,nt_bpm,nt_base_count,nt_count,nt_contigs,nt_contig_b,nt_percent_identity,nt_alignment_length,nt_e_value,nr_bpm,nr_base_count,nr_count,nr_contigs,nr_contig_b,nr_percent_identity,nr_alignment_length,nr_e_value,species_tax_ids,known_pathogen,sample_ID,short_name_id,protocol
-200687329,2,-200687329,non-genus-specific reads in family Anelloviridae,,viruses,FALSE,81.3628,1889,2,,,93.342,907.5,10^-192.097,,,,,,,,,"[432261, 68887]",0,NTCbi,NTCbi,Standard SISPA
2979332,2,2979332,Prescottella,,bacteria,FALSE,947.92,21184,37,,,95.2904,67.7568,10^-29.2562,,,,,,,,,[1323361],0,RDC_INC_PAN_bi_017_775875_taxon_report,PAN017,Standard SISPA
1920774,2,1920774,Drulisvirus,,viruses,TRUE,2162.18,48320,100,,,98.6923,67.64,10^-25.3308,,,,,,,,,[3044024],0,RDC_INC_PAN_bi_017_775875_taxon_report,PAN017,Standard SISPA
186846,2,186846,Salasvirus,,viruses,TRUE,34.4552,770,1,,,88.622,624,10^-307.653,,,,,,,,,[2915344],0,RDC_INC_PAN_bi_017_775875_taxon_report,PAN017,Standard SISPA
33882,2,33882,Microbacterium,,bacteria,FALSE,112.673,2518,1,,,92.38,2441,10^-307.653,,,,,,,,,[2086576],0,RDC_INC_PAN_bi_017_775875_taxon_report,PAN017,Standard SISPA
6726,2,6726,Procambarus,,eukaryota,FALSE,28.1906,630,1,,,83.085,402,10^-169.001,,,,,,,,,[6728],0,RDC_INC_PAN_bi_017_775875_taxon_report,PAN017,Standard SISPA
5820,2,5820,Plasmodium,,eukaryota,FALSE,2154.48,48148,67,,,95.541,530.433,10^-255.377,,,,,,,,,"[880534, 5833]",1,RDC_INC_PAN_bi_017_775875_taxon_report,PAN017,Standard SISPA
5761,2,5761,Naegleria,,eukaryota,FALSE,167.712,3748,6,,,94.0842,462.667,10^-230.066,,,,,,,,,[5763],1,RDC_INC_PAN_bi_017_775875_taxon_report,PAN017,Standard SISPA
4930,2,4930,Saccharomyces,,eukaryota,FALSE,370.237,8274,17,,,96.1744,85.4706,10^-28.386,,,,,,,,,[4932],1,RDC_INC_PAN_bi_017_775875_taxon_report,PAN017,Standard SISPA
1177,2,1177,Nostoc,,bacteria,FALSE,40.1828,898,3,,,100,65.6667,10^-20.2316,,,,,,,,,[2576903],0,RDC_INC_PAN_bi_017_775875_taxon_report,PAN017,Standard SISPA
2912996,2,2912996,Changpingibacter,,bacteria,FALSE,1.24164,485,1,,,82.043,323,10^-128.611,,,,,,,,,[2758440],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
2807511,2,2807511,Humisphaera,,bacteria,FALSE,13.1742,5146,10,,,90.2954,468.9,10^-212.692,,,,,,,,,[2807512],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
2803850,2,2803850,Mammaliicoccus,,bacteria,FALSE,6.28501,2455,4,,,97.8738,564.5,10^-280.261,,,,,,,,,[1296],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
2675232,2,2675232,Neobacillus,,bacteria,FALSE,1.38245,540,2,,,91.3445,190,10^-94.532,,,,,,,,,"[3047873, 1215031]",0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
1982251,2,1982251,Pahexavirus,,viruses,TRUE,1.0394,406,1,,,92.157,357,10^-193.069,,,,,,,,,[1982280],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
1912216,2,1912216,Cutibacterium,,bacteria,FALSE,227.459,88848,131,,,96.9585,586.176,10^-274.604,,,,,,,,,"[2559073, 1747]",0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
1822464,2,1822464,Paraburkholderia,,bacteria,FALSE,2.26824,886,2,,,95.6655,415.5,10^-246.868,,,,,,,,,[2861782],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
1307799,2,1307799,Pegivirus,,viruses,FALSE,10.3479,4042,5,,,89.1874,669.4,10^-293.628,,,,,,,,,[3052608],1,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
1046314,2,1046314,Bimastos,,eukaryota,FALSE,0.261129,102,1,,,98.148,54,10^-23.0289,,,,,,,,,[320977],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
687332,2,687332,Betatorquevirus,,viruses,FALSE,150.364,58734,106,,,90.8558,502.566,10^-227.458,,,,,,,,,"[3050361, 93678]",0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
665874,2,665874,Limnohabitans,,bacteria,FALSE,1.02147,399,1,,,93.617,188,10^-99.3399,,,,,,,,,[1835771],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
572808,2,572808,Agriphila,,eukaryota,FALSE,1.56165,610,2,,,82.8705,266.5,10^-106.395,,,,,,,,,[572809],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
501783,2,501783,Cloacibacterium,,bacteria,FALSE,10.2967,4022,5,,,93.2174,785.8,10^-228.159,,,,,,,,,"[2004710, 237258]",0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
337004,2,337004,Microcella,,bacteria,FALSE,1.04452,408,1,,,97.043,372,10^-226.674,,,,,,,,,[279828],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
334624,2,334624,Oppiella,,eukaryota,FALSE,1.78694,698,2,,,94.134,308,10^-171.177,,,,,,,,,[334625],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
320234,2,320234,Leptophobia,,eukaryota,FALSE,0.972833,380,1,,,85.345,348,10^-155.34,,,,,,,,,[320235],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
318808,2,318808,Acholoe,,eukaryota,FALSE,1.07012,418,1,,,92.835,321,10^-175.274,,,,,,,,,[2922911],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
271773,2,271773,Alentia,,eukaryota,FALSE,0.637462,249,1,,,81.633,196,10^-71.8744,,,,,,,,,[271774],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
271028,2,271028,Anisus,,eukaryota,FALSE,1.85862,726,2,,,83.401,329.5,10^-137.184,,,,,,,,,[271030],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
247414,2,247414,Ophonus,,eukaryota,FALSE,1.39781,546,1,,,80.444,496,10^-193.612,,,,,,,,,[247415],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
212742,2,212742,Morococcus,,bacteria,FALSE,0.939552,367,1,,,94.062,320,10^-180.079,,,,,,,,,[1056807],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
189978,2,189978,Bibio,,eukaryota,FALSE,0.350732,137,1,,,96.875,96,10^-48.8541,,,,,,,,,[189979],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
168630,2,168630,Chilo,,eukaryota,FALSE,4.65936,1820,4,,,84.6829,278,10^-51.5916,,,,,,,,,[168631],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
162289,2,162289,Peptoniphilus,,bacteria,FALSE,1.03428,404,1,,,84,375,10^-161.483,,,,,,,,,[54005],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
150247,2,150247,Anoxybacillus,,bacteria,FALSE,1.56165,610,1,,,83.172,309,10^-127.258,,,,,,,,,[294699],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
150022,2,150022,Finegoldia,,bacteria,FALSE,12.0913,4723,10,,,96.3415,438.1,10^-265.102,,,,,,,,,[1260],1,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
144423,2,144423,Oxytorus,,eukaryota,FALSE,0.862749,337,1,,,87.324,284,10^-132.098,,,,,,,,,[495374],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
132116,2,132116,Megachile,,eukaryota,FALSE,0.775706,303,1,,,83.471,121,10^-42.5779,,,,,,,,,[481575],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
121222,2,121222,Pediculus,,eukaryota,FALSE,2.33736,913,1,,,81.287,342,10^-133.389,,,,,,,,,[121225],1,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
119997,2,119997,Chionographis,,eukaryota,FALSE,0.663062,259,1,,,84.444,225,10^-93.0862,,,,,,,,,[119999],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
95189,2,95189,Apamea,,eukaryota,FALSE,0.412174,161,1,,,80,120,10^-36.4058,,,,,,,,,[689061],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
93681,2,93681,Roseateles,,bacteria,FALSE,7.81338,3052,5,,,93.9012,560.8,10^-298.971,,,,,,,,,[452440],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
92793,2,92793,Aquabacterium,,bacteria,FALSE,4.55695,1780,4,,,94.8428,406,10^-236.586,,,,,,,,,"[2898431, 1296669]",0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
86795,2,86795,Marmoricola,,bacteria,FALSE,0.837148,327,1,,,98.233,283,10^-173.956,,,,,,,,,[1298863],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
83618,2,83618,Pseudoxanthomonas,,bacteria,FALSE,4.90769,1917,4,,,98.4778,354.75,10^-222.067,,,,,,,,,"[1811321, 128785]",0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
79820,2,79820,Lophotrichus,,eukaryota,FALSE,0.957472,374,1,,,97.554,327,10^-199.969,,,,,,,,,[2075132],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
79498,2,79498,Lacanobia,,eukaryota,FALSE,1.8663,729,1,,,81.731,104,10^-32.3509,,,,,,,,,[987426],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
60957,2,60957,Piscicola,,eukaryota,FALSE,18.8371,7358,14,,,96.6147,492.5,10^-251.847,,,,,,,,,[60958],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
60940,2,60940,Branchellion,,eukaryota,FALSE,1.13156,442,1,,,93.932,412,10^-234.864,,,,,,,,,[375517],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
60834,2,60834,Nebria,,eukaryota,FALSE,1.44645,565,1,,,84.103,585,10^-260.1,,,,,,,,,[110024],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
56587,2,56587,Furcula,,eukaryota,FALSE,1.50789,589,1,,,81.866,568,10^-234.724,,,,,,,,,[987943],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
55709,2,55709,Cerastoderma,,eukaryota,FALSE,1.56165,610,1,,,96.643,566,10^-307.653,,,,,,,,,[55710],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
55193,2,55193,Malassezia,,eukaryota,FALSE,122.096,47692,87,,,95.9997,506.851,10^-255.563,,,,,,,,,"[1514897, 76775, 76773]",0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
53457,2,53457,Janibacter,,bacteria,FALSE,1.01635,397,1,,,96.176,340,10^-202.01,,,,,,,,,[2806261],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
52939,2,52939,Tridacna,,eukaryota,FALSE,0.678423,265,1,,,84,225,10^-91.7138,,,,,,,,,[80833],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
47766,2,47766,Agrotis,,eukaryota,FALSE,0.437775,171,1,,,84.298,121,10^-43.9503,,,,,,,,,[997525],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
46913,2,46913,Devosia,,bacteria,FALSE,1.13924,445,1,,,88.36,378,10^-185.496,,,,,,,,,[2976680],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
46580,2,46580,Spirometra,,eukaryota,FALSE,5.81652,2272,5,,,88.0966,299.4,10^-101.303,,,,,,,,,[99802],1,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
39725,2,39725,Circovirus,,viruses,FALSE,0.942112,368,1,,,98.442,321,10^-199.977,,,,,,,,,[1964372],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
33465,2,33465,Yponomeuta,European small ermine moth,eukaryota,FALSE,0.783387,306,1,,,86.316,285,10^-128.665,,,,,,,,,[2567736],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
32207,2,32207,Rothia,,bacteria,FALSE,5.95732,2327,3,,,95.438,730.333,10^-289.569,,,,,,,,,"[1812678, 43675]",0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
29048,2,29048,Ophion,,eukaryota,FALSE,1.27748,499,1,,,81.25,96,10^-28.2685,,,,,,,,,[495356],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
13687,2,13687,Sphingomonas,,bacteria,FALSE,3.59948,1406,2,,,93.6967,664.5,10^-241.281,,,,,,,,,"[2714943, 1176646]",0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
12059,2,12059,Enterovirus,,viruses,FALSE,0.540178,211,1,,,96.729,214,10^-123.986,,,,,,,,,[138950],1,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
7440,2,7440,Dolichovespula,,eukaryota,FALSE,0.721944,282,1,,,82.213,253,10^-98.5247,,,,,,,,,[881891],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
6643,2,6643,Octopus,,eukaryota,FALSE,5.7858,2260,6,,,87.4277,320.167,10^-136.606,,,,,,,,,[6645],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
6603,2,6603,Mya,,eukaryota,FALSE,1.10852,433,1,,,82.258,434,10^-178.574,,,,,,,,,[6604],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
6525,2,6525,Biomphalaria,,eukaryota,FALSE,3.01322,1177,1,,,84.553,1230,10^-307.653,,,,,,,,,[6526],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
6397,2,6397,Lumbricus,,eukaryota,FALSE,0.573459,224,1,,,84.293,191,10^-76.6889,,,,,,,,,[35632],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
6288,2,6288,Haemonchus,,eukaryota,FALSE,0.942112,368,1,,,85.044,341,10^-150.545,,,,,,,,,[6289],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
6223,2,6223,Lineus,,eukaryota,FALSE,0.363532,142,1,,,89.344,122,10^-52.8671,,,,,,,,,[88925],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
6215,2,6215,Hymenolepis,,eukaryota,FALSE,0.673303,263,1,,,96.889,225,10^-131.513,,,,,,,,,[85433],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
6115,2,6115,Metridium,,eukaryota,FALSE,1.51813,593,2,,,84.069,229.5,10^-95.4971,,,,,,,,,[6116],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
5820,2,5820,Plasmodium,,eukaryota,FALSE,20.2196,7898,14,,,94.8006,486.857,10^-220.155,,,,,,,,,"[36330, 5858, 5833]",3,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
5810,2,5810,Toxoplasma,,eukaryota,FALSE,1.48741,581,2,,,86.7865,252.5,10^-113.965,,,,,,,,,[5811],1,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
5761,2,5761,Naegleria,,eukaryota,FALSE,430.553,168179,428,,,93.9938,346.813,10^-187.142,,,,,,,,,[5763],1,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
5097,2,5097,Monascus,,eukaryota,FALSE,3.78125,1477,3,,,81.9153,178.333,10^-64.8252,,,,,,,,,[5098],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
5052,2,5052,Aspergillus,,eukaryota,FALSE,1.01123,395,1,,,98.788,330,10^-207.513,,,,,,,,,[1915367],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
4564,2,4564,Triticum,,eukaryota,FALSE,0.714264,279,1,,,96.957,230,10^-134.934,,,,,,,,,[4571],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
4512,2,4512,Hordeum,,eukaryota,FALSE,4.30095,1680,2,,,88.9375,795.5,10^-307.653,,,,,,,,,[4513],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
3913,2,3913,Vigna,,eukaryota,FALSE,0.87811,343,1,,,93.836,292,10^-162.278,,,,,,,,,[3914],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
3633,2,3633,Gossypium,,eukaryota,FALSE,2.10183,821,3,,,88.9707,240,10^-113.422,,,,,,,,,[3635],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
2013,2,2013,Nocardiopsis,,bacteria,FALSE,1.6487,644,2,,,93.3675,292.5,10^-160.562,,,,,,,,,[2831969],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
1716,2,1716,Corynebacterium,,bacteria,FALSE,32.3928,12653,18,,,96.9044,667.667,10^-292.452,,,,,,,,,"[1852390, 169292, 161899, 43769, 38284, 1725]",0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
1696,2,1696,Brevibacterium,,bacteria,FALSE,7.59322,2966,5,,,97.9013,549.8,10^-257.512,,,,,,,,,"[1850290, 427574, 199591]",0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
1569,2,1569,Sporosarcina,,bacteria,FALSE,0.796187,311,1,,,89.219,269,10^-131.435,,,,,,,,,[633404],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
1372,2,1372,Planococcus,,bacteria,FALSE,2.25032,879,2,,,95.807,405,10^-241.047,,,,,,,,,"[1598147, 1374]",0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
1301,2,1301,Streptococcus,,bacteria,FALSE,23.3813,9133,16,,,96.0027,482.375,10^-268.938,,,,,,,,,"[1234680, 712633, 28037, 1313, 1308, 1303]",3,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
1279,2,1279,Staphylococcus,,bacteria,FALSE,24.0879,9409,17,,,96.9356,477.824,10^-259.494,,,,,,,,,"[1290, 1282]",1,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
1269,2,1269,Micrococcus,,bacteria,FALSE,113.542,44351,69,,,96.4466,562.029,10^-279.281,,,,,,,,,"[566027, 1271, 1270]",0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
1177,2,1177,Nostoc,,bacteria,FALSE,1.33893,523,1,,,89.918,486,10^-252.633,,,,,,,,,[1973475],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
838,2,838,Prevotella,,bacteria,FALSE,1.08292,423,1,,,97.965,344,10^-212.984,,,,,,,,,[28131],1,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
836,2,836,Porphyromonas,,bacteria,FALSE,1.95079,762,1,,,89.55,756,10^-307.653,,,,,,,,,[28124],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
620,2,620,Shigella,,bacteria,FALSE,2.83658,1108,1,,,97.256,656,10^-307.653,,,,,,,,,[621],1,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
561,2,561,Escherichia,,bacteria,FALSE,65.6995,25663,40,,,96.9004,540.175,10^-266.329,,,,,,,,,[562],1,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
482,2,482,Neisseria,,bacteria,FALSE,33.788,13198,19,,,97.0378,612.421,10^-267.235,,,,,,,,,"[289001, 33053, 28449, 490, 488]",0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
475,2,475,Moraxella,,bacteria,FALSE,15.8034,6173,12,,,96.6907,474.083,10^-277.753,,,,,,,,,[34062],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
469,2,469,Acinetobacter,,bacteria,FALSE,31.5684,12331,21,,,96.9222,533.286,10^-279.734,,,,,,,,,"[1365173, 979639, 756892, 108981, 40215, 29430, 470]",1,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
374,2,374,Bradyrhizobium,,bacteria,FALSE,0.870429,340,1,,,85.312,320,10^-141.652,,,,,,,,,[2170627],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
338,2,338,Xanthomonas,,bacteria,FALSE,2.06087,805,2,,,97.531,364,10^-223.939,,,,,,,,,[346],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
286,2,286,Pseudomonas,,bacteria,FALSE,6.34133,2477,5,,,97.172,431.4,10^-265.177,,,,,,,,,"[2821559, 47880, 303, 294]",2,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
283,2,283,Comamonas,,bacteria,FALSE,0.824348,322,1,,,98.905,274,10^-170.54,,,,,,,,,[225991],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
265,2,265,Paracoccus,,bacteria,FALSE,1.26212,493,1,,,93.798,387,10^-219.109,,,,,,,,,[2760307],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
237,2,237,Flavobacterium,,bacteria,FALSE,9.36736,3659,7,,,92.4199,477,10^-199.913,,,,,,,,,"[1751095, 1751056]",0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
-200,2,-200,all taxa with neither family nor genus classification,,,FALSE,41.0715,16043,36,,,96.0809,378.083,10^-208.191,,,,,,,,,"[2100421, 2065442, 2026786, 1156560, 511912, 175245, 152507, 86027, 77133, -100]",0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
-200002049,2,-200002049,non-genus-specific reads in family Actinomycetaceae,,bacteria,FALSE,7.34489,2869,5,,,82.491,332.2,10^-134.637,,,,,,,,,[2788945],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,FALSE,1.41317,552,1,,,85.771,506,10^-234.775,,,,,,,,,[2727863],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
-200031989,2,-200031989,non-genus-specific reads in family Paracoccaceae,,bacteria,FALSE,0.550419,215,1,,,95.238,168,10^-91.1545,,,,,,,,,[1904441],0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
-200687329,2,-200687329,non-genus-specific reads in family Anelloviridae,,viruses,FALSE,138.787,54212,89,,,90.742,555.326,10^-226.097,,,,,,,,,"[2055263, 432261, 68887]",0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA
3026546,2,3026546,Duffyella,,bacteria,FALSE,4.29643,731,1,,,80.108,186,10^-63.6629,,,,,,,,,[1619313],0,RDC_INC_PAN_bi_019_775877_taxon_report,PAN019,Standard SISPA
2901164,2,2901164,Stutzerimonas,,bacteria,FALSE,3.32665,566,1,,,95.833,408,10^-243.102,,,,,,,,,[316],0,RDC_INC_PAN_bi_019_775877_taxon_report,PAN019,Standard SISPA
2714592,2,2714592,Crateriforma,,bacteria,FALSE,11.6903,1989,3,,,86.6307,390.333,10^-69.5687,,,,,,,,,[2527996],0,RDC_INC_PAN_bi_019_775877_taxon_report,PAN019,Standard SISPA
1979940,2,1979940,Medioppia,,eukaryota,FALSE,3.66754,624,1,,,84.035,451,10^-197.084,,,,,,,,,[1979941],0,RDC_INC_PAN_bi_019_775877_taxon_report,PAN019,Standard SISPA
1912216,2,1912216,Cutibacterium,,bacteria,FALSE,4.75487,809,1,,,97.664,642,10^-307.653,,,,,,,,,[1747],0,RDC_INC_PAN_bi_019_775877_taxon_report,PAN019,Standard SISPA
1866885,2,1866885,Mycolicibacterium,,bacteria,FALSE,41.589,7076,15,,,91.7821,73.9333,10^-29.4355,,,,,,,,,[59813],0,RDC_INC_PAN_bi_019_775877_taxon_report,PAN019,Standard SISPA
1524217,2,1524217,Labilithrix,,bacteria,FALSE,3.13857,534,1,,,92.821,195,10^-101.383,,,,,,,,,[1391654],0,RDC_INC_PAN_bi_019_775877_taxon_report,PAN019,Standard SISPA
